R_Low	R_High	G_Low	G_High	B_Low	B_High
2	11	2	11	2	11
2	11	2	11	2	11
3	11	3	11	3	11
3	11	3	11	3	11
4	11	4	11	4	11
4	11	4	11	4	11
5	11	5	11	5	11
5	11	5	11	5	11
5	11	5	11	5	11
6	11	6	11	6	11
6	11	6	11	6	11
7	11	7	11	7	11
7	11	7	11	7	11
8	11	8	11	8	11
8	11	8	11	8	11
8	11	8	11	8	11
9	11	9	11	9	11
9	11	9	11	9	11
10	11	10	11	10	11
10	11	10	11	10	11
11	11	11	11	11	11
11	11	11	11	11	11
12	11	12	11	12	11
12	11	12	11	12	11
13	11	13	11	13	11
13	11	13	11	13	11
14	11	14	11	14	11
14	11	14	11	14	11
15	11	15	11	15	11
15	11	15	11	15	11
16	11	16	11	16	11
17	11	17	11	17	11
17	11	17	11	17	11
18	11	18	11	18	11
18	11	18	11	18	11
19	11	19	11	19	11
19	11	19	11	19	11
20	11	20	11	20	11
21	11	21	11	21	11
21	11	21	11	21	11
22	11	22	11	22	11
23	11	23	11	23	11
23	11	23	11	23	11
24	11	24	11	24	11
24	11	24	11	24	11
25	11	25	11	25	11
26	11	26	11	26	11
26	11	26	11	26	11
27	11	27	11	27	11
28	11	28	11	28	11
28	11	28	11	28	11
29	11	29	11	29	11
30	12	30	12	30	12
30	12	30	12	30	12
31	12	31	12	31	12
32	12	32	12	32	12
33	12	33	12	33	12
33	12	33	12	33	12
34	12	34	12	34	12
35	12	35	12	35	12
36	12	36	12	36	12
36	12	36	12	36	12
37	12	37	12	37	12
38	12	38	12	38	12
38	12	38	12	38	12
39	12	39	12	39	12
40	12	40	12	40	12
41	12	41	12	41	12
42	12	42	12	42	12
42	12	42	12	42	12
43	12	43	12	43	12
44	12	44	12	44	12
45	12	45	12	45	12
46	12	46	12	46	12
46	12	46	12	46	12
47	12	47	12	47	12
48	12	48	12	48	12
49	12	49	12	49	12
50	12	50	12	50	12
51	12	51	12	51	12
51	12	51	12	51	12
52	12	52	12	52	12
53	12	53	12	53	12
54	12	54	12	54	12
55	12	55	12	55	12
56	12	56	12	56	12
57	12	57	12	57	12
58	12	58	12	58	12
59	13	59	13	59	13
59	13	59	13	59	13
60	13	60	13	60	13
61	13	61	13	61	13
62	13	62	13	62	13
63	13	63	13	63	13
64	13	64	13	64	13
65	13	65	13	65	13
66	13	66	13	66	13
67	13	67	13	67	13
68	13	68	13	68	13
69	13	69	13	69	13
70	13	70	13	70	13
71	13	71	13	71	13
71	13	71	13	71	13
72	13	72	13	72	13
73	13	73	13	73	13
74	13	74	13	74	13
75	13	75	13	75	13
76	13	76	13	76	13
77	13	77	13	77	13
78	13	78	13	78	13
79	13	79	13	79	13
80	13	80	13	80	13
81	14	81	14	81	14
82	14	82	14	82	14
83	14	83	14	83	14
84	14	84	14	84	14
85	14	85	14	85	14
86	14	86	14	86	14
87	14	87	14	87	14
88	14	88	14	88	14
89	14	89	14	89	14
91	14	91	14	91	14
92	14	92	14	92	14
93	14	93	14	93	14
94	14	94	14	94	14
95	14	95	14	95	14
96	14	96	14	96	14
97	14	97	14	97	14
98	14	98	14	98	14
99	14	99	14	99	14
100	14	100	14	100	14
101	15	101	15	101	15
102	15	102	15	102	15
103	15	103	15	103	15
104	15	104	15	104	15
105	15	105	15	105	15
107	15	107	15	107	15
108	15	108	15	108	15
109	15	109	15	109	15
110	15	110	15	110	15
111	15	111	15	111	15
112	15	112	15	112	15
113	15	113	15	113	15
114	15	114	15	114	15
115	15	115	15	115	15
117	15	117	15	117	15
118	15	118	15	118	15
119	16	119	16	119	16
120	16	120	16	120	16
121	16	121	16	121	16
122	16	122	16	122	16
123	16	123	16	123	16
125	16	125	16	125	16
126	16	126	16	126	16
127	16	127	16	127	16
128	16	128	16	128	16
129	16	129	16	129	16
130	16	130	16	130	16
132	16	132	16	132	16
133	16	133	16	133	16
134	16	134	16	134	16
135	16	135	16	135	16
136	17	136	17	136	17
137	17	137	17	137	17
139	17	139	17	139	17
140	17	140	17	140	17
141	17	141	17	141	17
142	17	142	17	142	17
143	17	143	17	143	17
145	17	145	17	145	17
146	17	146	17	146	17
147	17	147	17	147	17
148	17	148	17	148	17
150	17	150	17	150	17
151	18	151	18	151	18
152	18	152	18	152	18
153	18	153	18	153	18
154	18	154	18	154	18
156	18	156	18	156	18
157	18	157	18	157	18
158	18	158	18	158	18
159	18	159	18	159	18
161	18	161	18	161	18
162	18	162	18	162	18
163	18	163	18	163	18
164	19	164	19	164	19
166	19	166	19	166	19
167	19	167	19	167	19
168	19	168	19	168	19
169	19	169	19	169	19
171	19	171	19	171	19
172	19	172	19	172	19
173	19	173	19	173	19
174	19	174	19	174	19
176	19	176	19	176	19
177	20	177	20	177	20
178	20	178	20	178	20
179	20	179	20	179	20
181	20	181	20	181	20
182	20	182	20	182	20
183	20	183	20	183	20
185	20	185	20	185	20
186	20	186	20	186	20
187	20	187	20	187	20
188	21	188	21	188	21
190	21	190	21	190	21
191	21	191	21	191	21
192	21	192	21	192	21
194	21	194	21	194	21
195	21	195	21	195	21
196	21	196	21	196	21
197	21	197	21	197	21
199	21	199	21	199	21
200	22	200	22	200	22
201	22	201	22	201	22
203	22	203	22	203	22
204	22	204	22	204	22
205	22	205	22	205	22
207	22	207	22	207	22
208	22	208	22	208	22
209	23	209	23	209	23
211	23	211	23	211	23
212	23	212	23	212	23
213	23	213	23	213	23
214	23	214	23	214	23
216	23	216	23	216	23
217	23	217	23	217	23
218	24	218	24	218	24
220	24	220	24	220	24
221	24	221	24	221	24
222	24	222	24	222	24
224	24	224	24	224	24
225	24	225	24	225	24
226	24	226	24	226	24
228	25	228	25	228	25
229	25	229	25	229	25
230	25	230	25	230	25
232	25	232	25	232	25
233	25	233	25	233	25
234	25	234	25	234	25
236	26	236	26	236	26
237	26	237	26	237	26
238	26	238	26	238	26
240	26	240	26	240	26
241	26	241	26	241	26
242	26	242	26	242	26
244	27	244	27	244	27
245	27	245	27	245	27
246	27	246	27	246	27
248	27	248	27	248	27
249	27	249	27	249	27
250	27	250	27	250	27
252	28	252	28	252	28
253	28	253	28	253	28
255	28	255	28	255	28
256	28	256	28	256	28
257	28	257	28	257	28
259	29	259	29	259	29
260	29	260	29	260	29
261	29	261	29	261	29
263	29	263	29	263	29
264	29	264	29	264	29
265	30	265	30	265	30
267	30	267	30	267	30
268	30	268	30	268	30
269	30	269	30	269	30
271	30	271	30	271	30
272	31	272	31	272	31
273	31	273	31	273	31
275	31	275	31	275	31
276	31	276	31	276	31
277	32	277	32	277	32
279	32	279	32	279	32
280	32	280	32	280	32
281	32	281	32	281	32
283	32	283	32	283	32
284	33	284	33	284	33
286	33	286	33	286	33
287	33	287	33	287	33
288	33	288	33	288	33
290	34	290	34	290	34
291	34	291	34	291	34
292	34	292	34	292	34
294	34	294	34	294	34
295	35	295	35	295	35
296	35	296	35	296	35
298	35	298	35	298	35
299	35	299	35	299	35
300	36	300	36	300	36
302	36	302	36	302	36
303	36	303	36	303	36
304	37	304	37	304	37
306	37	306	37	306	37
307	37	307	37	307	37
308	37	308	37	308	37
310	38	310	38	310	38
311	38	311	38	311	38
312	38	312	38	312	38
314	39	314	39	314	39
315	39	315	39	315	39
316	39	316	39	316	39
318	39	318	39	318	39
319	40	319	40	319	40
320	40	320	40	320	40
322	40	322	40	322	40
323	41	323	41	323	41
324	41	324	41	324	41
326	41	326	41	326	41
327	41	327	41	327	41
328	42	328	42	328	42
330	42	330	42	330	42
331	42	331	42	331	42
332	43	332	43	332	43
334	43	334	43	334	43
335	43	335	43	335	43
336	44	336	44	336	44
338	44	338	44	338	44
339	44	339	44	339	44
340	45	340	45	340	45
342	45	342	45	342	45
343	45	343	45	343	45
344	46	344	46	344	46
346	46	346	46	346	46
347	47	347	47	347	47
348	47	348	47	348	47
350	47	350	47	350	47
351	48	351	48	351	48
352	48	352	48	352	48
354	48	354	48	354	48
355	49	355	49	355	49
356	49	356	49	356	49
357	49	357	49	357	49
359	50	359	50	359	50
360	50	360	50	360	50
361	51	361	51	361	51
363	51	363	51	363	51
364	51	364	51	364	51
365	52	365	52	365	52
367	52	367	52	367	52
368	53	368	53	368	53
369	53	369	53	369	53
371	53	371	53	371	53
372	54	372	54	372	54
373	54	373	54	373	54
374	55	374	55	374	55
376	55	376	55	376	55
377	55	377	55	377	55
378	56	378	56	378	56
380	56	380	56	380	56
381	57	381	57	381	57
382	57	382	57	382	57
383	58	383	58	383	58
385	58	385	58	385	58
386	58	386	58	386	58
387	59	387	59	387	59
389	59	389	59	389	59
390	60	390	60	390	60
391	60	391	60	391	60
392	61	392	61	392	61
394	61	394	61	394	61
395	62	395	62	395	62
396	62	396	62	396	62
397	63	397	63	397	63
399	63	399	63	399	63
400	63	400	63	400	63
401	64	401	64	401	64
402	64	402	64	402	64
404	65	404	65	404	65
405	65	405	65	405	65
406	66	406	66	406	66
407	66	407	66	407	66
409	67	409	67	409	67
410	67	410	67	410	67
411	68	411	68	411	68
412	68	412	68	412	68
414	69	414	69	414	69
415	69	415	69	415	69
416	70	416	70	416	70
417	70	417	70	417	70
419	71	419	71	419	71
420	71	420	71	420	71
421	72	421	72	421	72
422	72	422	72	422	72
424	73	424	73	424	73
425	74	425	74	425	74
426	74	426	74	426	74
427	75	427	75	427	75
428	75	428	75	428	75
430	76	430	76	430	76
431	76	431	76	431	76
432	77	432	77	432	77
433	77	433	77	433	77
434	78	434	78	434	78
436	79	436	79	436	79
437	79	437	79	437	79
438	80	438	80	438	80
439	80	439	80	439	80
441	81	441	81	441	81
442	81	442	81	442	81
443	82	443	82	443	82
444	82	444	82	444	82
445	83	445	83	445	83
447	84	447	84	447	84
448	84	448	84	448	84
449	85	449	85	449	85
450	85	450	85	450	85
451	86	451	86	451	86
452	87	452	87	452	87
454	87	454	87	454	87
455	88	455	88	455	88
456	89	456	89	456	89
457	89	457	89	457	89
458	90	458	90	458	90
459	90	459	90	459	90
461	91	461	91	461	91
462	92	462	92	462	92
463	92	463	92	463	92
464	93	464	93	464	93
465	93	465	93	465	93
466	94	466	94	466	94
468	95	468	95	468	95
469	95	469	95	469	95
470	96	470	96	470	96
471	97	471	97	471	97
472	97	472	97	472	97
473	98	473	98	473	98
475	99	475	99	475	99
476	99	476	99	476	99
477	100	477	100	477	100
478	101	478	101	478	101
479	101	479	101	479	101
480	102	480	102	480	102
481	103	481	103	481	103
483	103	483	103	483	103
484	104	484	104	484	104
485	105	485	105	485	105
486	105	486	105	486	105
487	106	487	106	487	106
488	107	488	107	488	107
489	107	489	107	489	107
490	108	490	108	490	108
492	109	492	109	492	109
493	110	493	110	493	110
494	110	494	110	494	110
495	111	495	111	495	111
496	112	496	112	496	112
497	112	497	112	497	112
498	113	498	113	498	113
499	114	499	114	499	114
500	114	500	115	500	114
502	115	502	115	502	115
503	116	503	116	503	116
504	117	504	117	504	117
505	117	505	117	505	117
506	118	506	118	506	118
507	119	507	119	507	119
508	120	508	120	508	120
509	120	509	120	509	120
510	121	510	121	510	121
511	122	511	122	511	122
512	123	512	123	512	123
514	123	514	123	514	123
515	124	515	124	515	124
516	125	516	125	516	125
517	126	517	126	517	126
518	126	518	126	518	126
519	127	519	127	519	127
520	128	520	128	520	128
521	129	521	129	521	129
522	130	522	130	522	130
523	130	523	130	523	130
524	131	524	131	524	131
525	132	525	132	525	132
526	133	526	133	526	133
527	133	527	133	527	133
529	134	528	134	529	134
530	135	530	135	530	135
531	136	531	136	531	136
532	137	532	137	532	137
533	137	533	137	533	137
534	138	534	138	534	138
535	139	535	139	535	139
536	140	536	140	536	140
537	141	537	141	537	141
538	141	538	141	538	141
539	142	539	142	539	142
540	143	540	143	540	143
541	144	541	144	541	144
542	145	542	145	542	145
543	145	543	146	543	145
544	146	544	146	544	146
545	147	545	147	545	147
546	148	546	148	546	148
547	149	547	149	547	149
548	150	548	150	548	150
549	150	549	151	549	150
550	151	550	151	550	151
551	152	551	152	551	152
553	153	552	153	553	153
554	154	553	154	554	154
555	155	554	155	555	155
556	155	555	156	556	155
557	156	556	156	557	156
558	157	557	157	558	157
559	158	558	158	559	158
560	159	559	159	560	159
561	160	561	160	561	160
562	161	562	161	562	161
563	161	563	162	563	161
564	162	564	162	564	162
565	163	565	163	565	163
566	164	566	164	566	164
567	165	567	165	567	165
568	166	568	166	568	166
569	167	569	167	569	167
570	167	570	168	570	167
571	168	571	169	571	168
572	169	572	169	572	169
573	170	573	170	573	170
574	171	574	171	574	171
575	172	575	172	575	172
576	173	576	173	576	173
577	174	577	174	577	174
578	175	578	175	578	175
579	175	579	176	579	175
580	176	579	177	580	176
581	177	580	177	581	177
582	178	581	178	582	178
583	179	582	179	583	179
584	180	583	180	584	180
585	181	584	181	585	181
586	182	585	182	586	182
587	183	586	183	587	183
588	183	587	184	588	183
589	184	588	185	589	184
590	185	589	186	590	185
591	186	590	186	591	186
591	187	591	187	591	187
592	188	592	188	592	188
593	189	593	189	593	189
594	190	594	190	594	190
595	191	595	191	595	191
596	192	596	192	596	192
597	193	597	193	597	193
598	194	598	194	598	194
599	194	599	195	599	194
600	195	600	196	600	195
601	196	601	197	601	196
602	197	602	197	602	197
603	198	603	198	603	198
604	199	604	199	604	199
605	200	605	200	605	200
606	201	606	201	606	201
607	202	607	202	607	202
608	203	608	203	608	203
609	204	609	204	609	204
610	205	610	205	610	205
611	206	611	206	611	206
612	207	612	207	612	207
613	208	612	208	613	208
614	208	613	209	614	208
615	209	614	210	615	209
616	210	615	211	616	210
617	211	616	212	617	211
618	212	617	213	618	212
618	213	618	214	618	213
619	214	619	215	619	214
620	215	620	216	620	215
621	216	621	217	621	216
622	217	622	218	622	217
623	218	623	218	623	218
624	219	624	219	624	219
625	220	625	220	625	220
626	221	626	221	626	221
627	222	626	222	627	222
628	223	627	223	628	223
629	224	628	224	629	224
630	225	629	225	630	225
631	226	630	226	631	226
631	227	631	227	631	227
632	228	632	228	632	228
633	229	633	229	633	229
634	230	634	230	634	230
635	231	635	231	635	231
636	232	636	232	636	232
637	233	637	233	637	233
638	234	637	234	638	234
639	235	638	235	639	235
640	236	639	236	640	236
641	237	640	237	641	237
641	238	641	238	641	238
642	239	642	239	642	239
643	240	643	240	643	240
644	241	644	241	644	241
645	242	645	242	645	242
646	243	645	244	646	243
647	244	646	245	647	244
648	245	647	246	648	245
649	246	648	247	649	246
649	247	649	248	649	247
650	248	650	249	650	248
651	249	651	250	651	249
652	250	651	251	652	250
653	251	652	252	653	251
654	253	653	253	654	253
655	254	654	254	655	254
655	255	655	255	655	255
656	256	656	256	656	256
657	257	657	257	657	257
658	258	657	258	658	258
659	259	658	260	659	259
660	260	659	261	660	260
660	261	660	262	660	261
661	262	661	263	661	262
662	263	661	264	662	263
663	265	662	265	663	265
664	266	663	266	664	266
664	267	664	268	664	267
665	268	664	269	665	268
666	269	665	270	666	269
667	270	666	271	667	270
667	272	667	272	667	272
668	273	667	273	668	273
669	274	668	275	669	274
670	275	669	276	670	275
671	276	670	277	671	276
671	277	671	278	671	277
672	279	671	279	672	279
673	280	672	281	673	280
673	281	673	282	673	281
674	282	673	283	674	282
675	284	674	284	675	284
675	285	674	286	675	285
676	286	675	287	676	286
677	287	676	288	677	287
677	289	676	290	677	289
678	290	677	291	678	290
679	291	678	292	679	291
679	292	678	293	679	292
680	294	679	295	680	294
681	295	680	296	681	295
681	296	680	297	681	296
682	297	681	298	682	297
683	299	682	300	683	299
683	300	682	301	683	300
684	301	683	303	684	301
684	303	683	304	684	303
685	304	684	305	685	304
686	305	685	307	686	305
686	307	685	308	686	307
687	308	686	309	687	308
687	310	686	311	687	310
688	311	687	312	688	311
689	312	687	313	689	312
689	314	688	315	689	314
