R_Low	R_High	G_Low	G_High	B_Low	B_High
690	315	689	316	690	315
690	316	689	318	690	316
691	318	690	319	691	318
692	319	690	320	692	319
692	320	691	322	692	320
693	322	691	323	693	322
693	323	692	325	693	323
694	325	692	326	694	325
694	326	693	327	694	326
695	327	693	329	695	327
695	329	694	330	695	329
696	330	694	332	696	330
696	332	695	333	696	332
697	333	695	335	697	333
697	334	696	336	697	334
698	336	696	337	698	336
698	337	697	339	698	337
699	339	697	340	699	339
700	340	698	342	700	340
700	342	698	343	700	342
700	343	699	345	700	343
701	345	699	346	701	345
701	346	700	348	701	346
702	348	700	349	702	348
702	349	700	351	702	349
702	351	701	353	702	351
703	353	701	354	703	353
703	354	701	356	703	354
703	356	702	358	703	356
704	357	702	359	704	357
704	359	702	361	704	359
704	361	703	362	704	361
705	362	703	364	705	362
705	364	703	366	705	364
705	365	704	367	705	365
706	367	704	369	706	367
706	369	704	371	706	369
706	370	704	372	706	370
706	372	704	374	706	372
706	374	704	376	706	374
706	376	704	378	706	376
707	378	705	380	707	378
707	380	705	382	707	380
707	382	705	384	707	382
707	383	705	386	707	383
707	385	705	387	707	385
707	387	705	389	707	387
707	389	705	391	707	389
707	391	705	393	707	391
707	393	705	395	707	393
707	394	705	397	707	394
708	396	705	399	708	396
708	398	705	400	708	398
708	399	705	401	708	399
708	400	705	403	708	400
708	401	705	404	708	401
708	403	705	405	708	403
708	404	705	406	708	404
708	405	705	407	708	405
708	406	705	409	708	406
708	407	705	410	708	407
708	409	705	411	708	409
708	410	705	412	708	410
708	411	705	414	708	411
708	412	705	415	708	412
708	413	705	416	708	413
708	415	705	417	708	415
708	416	705	418	708	416
708	418	705	420	708	418
708	421	705	424	708	421
708	424	705	427	708	424
708	428	705	430	708	428
708	431	705	434	708	431
708	434	705	437	708	434
708	438	705	441	708	438
708	441	705	444	708	441
708	444	705	447	708	444
708	448	705	451	708	448
708	451	705	454	708	451
708	454	705	458	708	454
708	458	705	461	708	458
708	461	705	464	708	461
708	465	705	468	708	465
708	468	705	471	708	468
708	472	705	475	708	472
708	476	705	480	708	476
708	481	705	484	708	481
708	486	705	489	708	486
708	490	705	494	708	490
708	495	705	499	708	495
708	500	705	503	708	500
708	504	705	508	708	504
708	509	705	513	708	509
708	514	705	518	708	514
708	518	705	522	708	518
708	523	705	527	708	523
708	528	705	532	708	528
708	532	705	537	708	532
708	537	705	541	708	537
708	542	705	546	708	542
708	546	705	551	708	546
708	549	705	554	708	549
709	553	705	557	709	553
709	556	705	561	709	556
709	559	705	564	709	559
709	563	705	567	709	563
709	566	705	571	709	566
709	569	705	574	709	569
709	573	705	577	709	573
709	576	705	581	709	576
710	579	705	584	710	579
710	583	705	588	710	583
710	586	705	591	710	586
710	589	705	594	710	589
710	592	705	598	710	592
710	596	705	601	710	596
710	599	705	604	710	599
710	600	705	606	710	600
711	602	705	607	711	602
711	604	706	609	711	604
711	605	706	611	711	605
711	607	706	612	711	607
711	608	706	614	711	608
711	610	706	615	711	610
711	612	706	617	711	612
711	613	706	619	711	613
712	615	706	620	712	615
712	616	706	622	712	616
712	618	706	624	712	618
712	620	706	625	712	620
712	621	706	627	712	621
712	623	706	628	712	623
712	624	706	630	712	624
712	625	707	631	712	625
712	626	707	631	712	626
712	626	707	632	712	626
713	627	707	633	713	627
713	627	707	633	713	627
713	628	707	634	713	628
713	629	707	635	713	629
713	629	707	635	713	629
713	630	707	636	713	630
713	631	707	637	713	631
713	631	707	637	713	631
713	632	707	638	713	632
713	633	708	638	713	633
713	633	708	639	713	633
714	634	708	640	714	634
714	635	708	641	714	635
714	641	708	648	714	641
715	648	709	654	715	648
715	655	709	661	715	655
716	661	709	668	716	661
716	668	710	675	716	668
717	674	710	681	717	674
718	681	710	688	718	681
718	687	711	695	718	687
719	694	711	702	719	694
719	701	712	708	719	701
720	707	712	715	720	707
720	714	712	722	720	714
721	720	713	729	721	720
721	727	713	735	721	727
722	733	713	742	722	733
723	740	714	749	723	740
724	749	715	758	724	749
725	758	715	768	725	758
726	768	716	777	726	768
726	777	717	787	726	777
727	786	717	796	727	786
728	795	718	806	728	795
729	805	719	815	729	805
730	814	720	825	730	814
731	823	720	834	731	823
732	832	721	844	732	832
733	841	722	853	733	841
734	851	722	862	734	851
735	860	723	872	735	860
736	869	724	881	736	869
737	878	725	891	737	878
738	887	725	900	738	887
739	893	726	906	739	893
740	898	727	912	740	898
741	904	727	917	741	904
742	909	728	923	742	909
742	915	729	929	742	915
743	920	729	934	743	920
744	926	730	940	744	926
745	931	731	945	745	931
746	936	732	951	746	936
747	942	732	956	747	942
748	947	733	962	748	947
748	953	734	968	748	953
749	958	734	973	749	958
750	963	735	979	750	963
751	969	736	984	751	969
752	974	736	990	752	974
752	975	737	991	752	975
753	976	737	992	753	976
753	977	738	993	753	977
754	978	738	994	754	978
754	979	739	994	754	979
755	979	739	995	755	979
755	980	740	996	755	980
756	981	740	997	756	981
756	982	741	998	756	982
757	982	741	998	757	982
757	983	741	999	757	983
758	984	742	1000	758	984
758	985	742	1001	758	985
759	985	743	1002	759	985
759	986	743	1002	759	986
760	987	744	1003	760	987
760	987	744	1003	760	987
760	987	744	1003	760	987
761	987	744	1003	761	987
761	987	745	1003	761	987
761	987	745	1003	761	987
761	987	745	1003	761	987
761	987	745	1004	761	987
762	987	745	1004	762	987
762	987	746	1004	762	987
762	987	746	1004	762	987
762	987	746	1004	762	987
762	987	746	1004	762	987
763	987	746	1004	763	987
763	987	747	1004	763	987
763	988	747	1004	763	988
763	988	747	1004	763	988
763	988	747	1004	763	988
764	988	747	1004	764	988
764	988	747	1004	764	988
764	988	748	1004	764	988
764	988	748	1004	764	988
764	988	748	1004	764	988
764	988	748	1004	764	988
764	988	748	1004	764	988
764	988	748	1004	764	988
765	988	748	1004	765	988
765	988	748	1004	765	988
765	988	749	1004	765	988
765	988	749	1004	765	988
765	988	749	1004	765	988
765	988	749	1004	765	988
765	988	749	1004	765	988
766	988	749	1004	766	988
766	988	749	1004	766	988
766	988	749	1004	766	988
766	988	749	1004	766	988
766	988	750	1004	766	988
766	988	750	1004	766	988
766	988	750	1004	766	988
766	988	750	1004	766	988
766	988	750	1004	766	988
766	988	750	1004	766	988
766	988	750	1004	766	988
766	988	750	1004	766	988
767	988	750	1004	767	988
767	988	750	1004	767	988
767	988	750	1004	767	988
767	988	750	1004	767	988
767	988	751	1004	767	988
767	988	751	1004	767	988
767	988	751	1005	767	988
768	988	751	1005	768	988
768	988	752	1005	768	988
768	988	752	1005	768	988
768	988	752	1005	768	988
769	988	752	1005	769	988
769	988	752	1005	769	988
769	988	753	1005	769	988
769	989	753	1005	769	989
769	989	753	1005	769	989
770	989	753	1005	770	989
770	989	753	1005	770	989
770	989	754	1005	770	989
770	989	754	1005	770	989
771	989	755	1005	771	989
772	989	755	1005	772	989
773	989	756	1006	773	989
774	989	757	1006	774	989
775	990	758	1006	775	990
776	990	759	1006	776	990
777	990	760	1006	777	990
777	990	761	1007	777	990
778	990	762	1007	778	990
779	991	763	1007	779	991
780	991	764	1007	780	991
781	991	765	1007	781	991
782	991	766	1008	782	991
783	991	766	1008	783	991
784	991	767	1008	784	991
785	992	768	1008	785	992
786	992	770	1009	786	992
788	992	772	1009	788	992
790	993	773	1010	790	993
792	993	775	1010	792	993
794	994	777	1010	794	994
796	994	779	1011	796	994
798	994	781	1011	798	994
800	995	783	1012	800	995
801	995	784	1012	801	995
803	996	786	1013	803	996
805	996	788	1013	805	996
807	997	790	1014	807	997
809	997	792	1014	809	997
811	997	793	1015	811	997
813	998	795	1015	813	998
815	998	797	1016	815	998
817	999	799	1017	817	999
819	1000	802	1017	819	1000
821	1000	804	1018	821	1000
824	1001	806	1019	824	1001
826	1002	808	1020	826	1002
828	1003	811	1021	828	1003
831	1004	813	1022	831	1004
833	1004	815	1023	833	1004
835	1005	818	1023	835	1005
838	1006	820	1024	838	1006
840	1007	822	1025	840	1007
842	1007	824	1026	842	1007
845	1008	827	1027	845	1008
847	1009	829	1028	847	1009
849	1010	831	1029	849	1010
852	1011	834	1029	852	1011
853	1011	835	1030	853	1011
855	1012	837	1031	855	1012
856	1013	838	1032	856	1013
857	1013	839	1033	857	1013
858	1014	840	1033	858	1014
859	1015	841	1034	859	1015
861	1015	842	1035	861	1015
862	1016	843	1036	862	1016
863	1017	844	1036	863	1017
864	1017	846	1037	864	1017
865	1018	847	1038	865	1018
867	1019	848	1039	867	1019
868	1020	849	1039	868	1020
869	1020	850	1040	869	1020
870	1021	851	1041	870	1021
871	1022	852	1042	871	1022
872	1022	853	1042	872	1022
873	1023	854	1043	873	1023
873	1023	854	1043	873	1023
874	1023	855	1043	874	1023
874	1024	855	1044	874	1024
875	1024	856	1044	875	1024
876	1025	856	1045	876	1025
876	1025	857	1045	876	1025
877	1026	857	1046	877	1026
877	1026	858	1046	877	1026
878	1027	858	1047	878	1027
878	1027	859	1047	878	1027
879	1027	859	1047	879	1027
879	1028	860	1048	879	1028
880	1028	860	1048	880	1028
881	1029	861	1049	881	1029
882	1029	862	1049	882	1029
885	1030	865	1050	885	1030
889	1032	869	1052	889	1032
892	1033	872	1053	892	1033
896	1034	876	1054	896	1034
899	1035	879	1055	899	1035
903	1036	883	1056	903	1036
906	1037	886	1057	906	1037
910	1038	890	1058	910	1038
913	1039	893	1059	913	1039
917	1040	896	1061	917	1040
920	1041	900	1062	920	1041
924	1042	903	1063	924	1042
927	1043	907	1064	927	1043
931	1045	910	1065	931	1045
934	1046	914	1066	934	1046
938	1047	918	1067	938	1047
944	1048	923	1069	944	1048
950	1049	929	1070	950	1049
956	1051	935	1071	956	1051
962	1052	941	1073	962	1052
968	1053	947	1074	968	1053
974	1054	953	1075	974	1054
980	1056	959	1077	980	1056
986	1057	964	1078	986	1057
991	1058	970	1079	991	1058
997	1060	976	1081	997	1060
1003	1061	982	1082	1003	1061
1009	1062	988	1083	1009	1062
1015	1063	994	1085	1015	1063
1021	1065	1000	1086	1021	1065
1027	1066	1005	1088	1027	1066
1032	1067	1011	1089	1032	1067
1035	1068	1014	1089	1035	1068
1038	1068	1016	1090	1038	1068
1041	1069	1019	1090	1041	1069
1044	1069	1022	1091	1044	1069
1047	1070	1025	1091	1047	1070
1050	1070	1028	1092	1050	1070
1053	1071	1031	1092	1053	1071
1056	1071	1034	1093	1056	1071
1059	1072	1037	1094	1059	1072
1062	1072	1040	1094	1062	1072
1065	1073	1043	1095	1065	1073
1067	1073	1046	1095	1067	1073
1070	1074	1048	1096	1070	1074
1073	1074	1051	1096	1073	1074
1076	1075	1054	1097	1076	1075
1079	1075	1057	1097	1079	1075
1079	1075	1057	1097	1079	1075
1080	1075	1058	1097	1080	1075
1081	1075	1059	1097	1081	1075
1081	1075	1059	1098	1081	1075
1082	1075	1060	1098	1082	1075
1082	1076	1060	1098	1082	1076
1083	1076	1061	1098	1083	1076
1084	1076	1061	1098	1084	1076
1084	1076	1062	1098	1084	1076
1085	1076	1063	1098	1085	1076
1085	1076	1063	1098	1085	1076
1086	1076	1064	1098	1086	1076
1086	1076	1064	1098	1086	1076
1087	1076	1065	1098	1087	1076
1088	1076	1065	1098	1088	1076
1088	1076	1066	1099	1088	1076
1088	1076	1066	1099	1088	1076
1089	1076	1066	1099	1089	1076
1089	1076	1067	1099	1089	1076
1089	1076	1067	1099	1089	1076
1089	1077	1067	1099	1089	1077
1089	1077	1067	1099	1089	1077
1090	1077	1067	1099	1090	1077
1090	1077	1068	1099	1090	1077
1090	1077	1068	1099	1090	1077
1090	1077	1068	1099	1090	1077
1091	1077	1068	1099	1091	1077
1091	1077	1069	1099	1091	1077
1091	1077	1069	1099	1091	1077
1091	1077	1069	1099	1091	1077
1091	1077	1069	1099	1091	1077
1092	1077	1069	1099	1092	1077
1092	1077	1070	1099	1092	1077
1092	1077	1070	1099	1092	1077
1092	1077	1070	1099	1092	1077
1092	1077	1070	1099	1092	1077
1092	1077	1070	1099	1092	1077
1092	1077	1070	1099	1092	1077
1093	1077	1070	1099	1093	1077
1093	1077	1070	1099	1093	1077
1093	1077	1071	1099	1093	1077
1093	1077	1071	1099	1093	1077
1093	1077	1071	1099	1093	1077
1093	1077	1071	1099	1093	1077
1093	1077	1071	1099	1093	1077
1093	1077	1071	1099	1093	1077
1094	1077	1071	1099	1094	1077
1094	1077	1071	1099	1094	1077
1094	1077	1072	1099	1094	1077
1094	1077	1072	1099	1094	1077
1094	1077	1072	1099	1094	1077
1094	1077	1072	1099	1094	1077
1094	1077	1072	1099	1094	1077
1094	1077	1072	1099	1094	1077
1094	1077	1072	1099	1094	1077
1094	1077	1072	1099	1094	1077
1095	1077	1072	1099	1095	1077
1095	1077	1072	1099	1095	1077
1095	1077	1072	1099	1095	1077
1095	1077	1073	1100	1095	1077
1095	1077	1073	1100	1095	1077
1095	1077	1073	1100	1095	1077
1095	1077	1073	1100	1095	1077
1095	1077	1073	1100	1095	1077
1095	1077	1073	1100	1095	1077
1095	1077	1073	1100	1095	1077
1096	1077	1073	1100	1096	1077
1096	1078	1074	1100	1096	1078
1096	1078	1074	1100	1096	1078
1096	1078	1074	1100	1096	1078
1096	1078	1074	1100	1096	1078
1096	1078	1074	1100	1096	1078
1097	1078	1074	1100	1097	1078
1097	1078	1074	1100	1097	1078
1097	1078	1075	1100	1097	1078
1097	1078	1075	1100	1097	1078
1097	1078	1075	1100	1097	1078
1097	1078	1075	1100	1097	1078
1097	1078	1075	1101	1097	1078
1098	1078	1075	1101	1098	1078
1098	1079	1076	1101	1098	1079
1099	1079	1077	1101	1099	1079
1100	1079	1078	1101	1100	1079
1101	1079	1079	1102	1101	1079
1102	1080	1080	1102	1102	1080
1103	1080	1080	1102	1103	1080
1104	1080	1081	1103	1104	1080
1104	1081	1082	1103	1104	1081
1105	1081	1083	1103	1105	1081
1106	1081	1084	1104	1106	1081
1107	1082	1085	1104	1107	1082
1108	1082	1085	1104	1108	1082
1109	1082	1086	1105	1109	1082
1110	1082	1087	1105	1110	1082
1111	1083	1088	1105	1111	1083
1111	1083	1089	1106	1111	1083
1113	1084	1090	1106	1113	1084
1114	1084	1092	1107	1114	1084
1116	1085	1093	1107	1116	1085
1117	1086	1095	1108	1117	1086
1119	1086	1096	1109	1119	1086
1120	1087	1098	1109	1120	1087
1122	1088	1099	1110	1122	1088
1123	1088	1101	1111	1123	1088
1125	1089	1102	1112	1125	1089
1126	1089	1103	1112	1126	1089
1128	1090	1105	1113	1128	1090
1129	1091	1106	1114	1129	1091
1131	1091	1108	1114	1131	1091
1132	1092	1109	1115	1132	1092
1134	1093	1111	1116	1134	1093
1135	1093	1112	1116	1135	1093
1137	1094	1114	1117	1137	1094
1138	1095	1115	1118	1138	1095
1139	1095	1116	1118	1139	1095
1141	1096	1118	1119	1141	1096
1142	1097	1119	1120	1142	1097
1144	1098	1121	1121	1144	1098
1145	1098	1122	1121	1145	1098
1146	1099	1123	1122	1146	1099
1148	1100	1125	1123	1148	1100
1149	1100	1126	1123	1149	1100
1151	1101	1128	1124	1151	1101
1152	1102	1129	1125	1152	1102
1153	1103	1130	1126	1153	1103
1155	1103	1132	1126	1155	1103
1156	1104	1133	1127	1156	1104
1158	1105	1135	1128	1158	1105
1160	1106	1137	1129	1160	1106
